customer_id,recency,frequency,monetary,recency_cluster,frequency_cluster,monetary_cluster,final_score,segment
12503,192,1,-1126.0,2,0,0,2,Business
12506,233,23,73.50000000000003,2,0,0,2,Business
12507,135,23,1258.06,2,0,0,2,Business
12510,143,33,982.57,2,0,0,2,Business
12519,153,17,330.84,2,0,0,2,Business
12521,143,38,599.6800000000001,2,0,0,2,Business
12547,198,8,207.8,2,0,0,2,Business
12548,167,5,95.19999999999999,2,0,0,2,Business
12573,228,28,160.54,2,0,0,2,Business
12580,159,24,415.7,2,0,0,2,Business
12585,223,97,1982.809999999999,2,0,0,2,Business
12614,160,20,315.59999999999997,2,0,0,2,Business
12622,233,11,180.09999999999997,2,0,0,2,Business
12638,182,39,671.69,2,0,0,2,Business
12650,181,20,314.44,2,0,0,2,Business
12653,149,43,2209.8500000000004,2,0,0,2,Business
12690,206,16,389.00999999999993,2,0,0,2,Business
12710,202,79,1130.5700000000006,2,0,0,2,Business
12716,134,69,1053.4899999999996,2,0,0,2,Business
12732,180,12,236.2600000000001,2,0,0,2,Business
12733,235,22,383.95,2,0,0,2,Business
12735,192,43,779.5699999999998,2,0,0,2,Business
12740,153,27,427.5999999999999,2,0,0,2,Business
12754,160,65,2949.12,2,0,0,2,Business
12755,160,6,2203.1999999999994,2,0,0,2,Business
12763,139,18,494.08,2,0,0,2,Business
12770,211,12,1351.4499999999998,2,0,0,2,Business
12785,151,15,305.71,2,0,0,2,Business
12789,214,4,91.85000000000001,2,0,0,2,Business
12790,193,21,324.9200000000001,2,0,0,2,Business
12809,169,26,484.36,2,0,0,2,Business
12815,148,47,1063.46,2,0,0,2,Business
12816,177,29,572.2,2,0,0,2,Business
12818,179,16,1517.8799999999999,2,0,0,2,Business
12829,162,12,253.05,2,0,0,2,Business
12832,152,27,383.03000000000003,2,0,0,2,Business
12833,146,24,417.37999999999994,2,0,0,2,Business
12837,174,12,134.1,2,0,0,2,Business
12864,139,3,147.12,2,0,0,2,Business
12875,144,2,343.2300000000001,2,0,0,2,Business
12891,157,3,331.0,2,0,0,2,Business
12915,149,22,363.65,2,0,0,2,Business
12916,139,105,2921.15,2,0,0,2,Business
12923,183,28,172.82,2,0,0,2,Business
12951,164,65,1042.0700000000002,2,0,0,2,Business
12956,191,19,108.07,2,0,0,2,Business
12974,198,8,144.8,2,0,0,2,Business
12977,186,9,39.24,2,0,0,2,Business
13023,183,40,689.9000000000001,2,0,0,2,Business
13037,139,48,881.07,2,0,0,2,Business
13040,182,43,676.9900000000001,2,0,0,2,Business
13049,183,14,656.6800000000002,2,0,0,2,Business
13070,193,9,228.8,2,0,0,2,Business
13080,180,6,58.08,2,0,0,2,Business
13082,177,75,3595.4800000000005,2,0,0,2,Business
13085,217,29,272.38,2,0,0,2,Business
13101,235,8,101.18999999999998,2,0,0,2,Business
13106,134,2,59.5,2,0,0,2,Business
13122,184,55,922.3900000000002,2,0,0,2,Business
13130,184,2,64.0,2,0,0,2,Business
13135,197,1,3096.0,2,0,0,2,Business
13151,204,75,1250.3700000000003,2,0,0,2,Business
13154,145,1,-611.86,2,0,0,2,Business
13169,153,13,712.88,2,0,0,2,Business
13173,212,43,353.65000000000003,2,0,0,2,Business
13177,183,17,282.45,2,0,0,2,Business
13187,191,37,236.01999999999995,2,0,0,2,Business
13192,206,63,911.9400000000002,2,0,0,2,Business
13194,136,3,60.7,2,0,0,2,Business
13210,154,22,353.47999999999996,2,0,0,2,Business
13223,201,5,163.20000000000002,2,0,0,2,Business
13227,202,9,257.7,2,0,0,2,Business
13229,226,10,160.95,2,0,0,2,Business
13240,174,67,663.6500000000001,2,0,0,2,Business
13243,204,57,585.1200000000001,2,0,0,2,Business
13248,155,26,465.6799999999999,2,0,0,2,Business
13253,186,36,1030.3999999999999,2,0,0,2,Business
13276,153,30,590.93,2,0,0,2,Business
13291,156,42,361.10999999999996,2,0,0,2,Business
13296,138,5,87.4,2,0,0,2,Business
13300,165,22,365.2900000000001,2,0,0,2,Business
13302,155,1,63.75,2,0,0,2,Business
13339,201,54,860.1200000000002,2,0,0,2,Business
13343,173,22,303.93,2,0,0,2,Business
13348,182,14,233.76,2,0,0,2,Business
13368,192,29,623.4,2,0,0,2,Business
13376,204,53,1019.7600000000003,2,0,0,2,Business
13391,204,1,59.8,2,0,0,2,Business
13395,157,21,307.72,2,0,0,2,Business
13398,193,26,457.3400000000001,2,0,0,2,Business
13414,134,24,1390.5,2,0,0,2,Business
13417,206,28,640.83,2,0,0,2,Business
13419,153,16,221.05999999999995,2,0,0,2,Business
13420,135,10,140.35,2,0,0,2,Business
13453,166,17,356.98,2,0,0,2,Business
13461,139,27,1445.0000000000002,2,0,0,2,Business
13475,188,86,1431.7800000000009,2,0,0,2,Business
13479,199,16,291.0,2,0,0,2,Business
13482,233,11,184.64,2,0,0,2,Business
13483,214,10,140.34000000000003,2,0,0,2,Business
13485,234,23,454.24,2,0,0,2,Business
13495,233,52,1990.1199999999994,2,0,0,2,Business
13504,183,22,295.93,2,0,0,2,Business
13513,216,10,205.09999999999997,2,0,0,2,Business
13531,206,22,483.8000000000001,2,0,0,2,Business
13532,182,66,210.30999999999983,2,0,0,2,Business
13564,145,83,623.3900000000004,2,0,0,2,Business
13568,174,43,187.05000000000004,2,0,0,2,Business
13572,206,33,1384.25,2,0,0,2,Business
13583,156,53,781.0300000000002,2,0,0,2,Business
13584,191,24,142.40000000000003,2,0,0,2,Business
13591,183,58,1117.1300000000003,2,0,0,2,Business
13602,183,23,428.88999999999993,2,0,0,2,Business
13618,174,13,177.34000000000003,2,0,0,2,Business
13631,134,12,3021.77,2,0,0,2,Business
13656,165,49,379.65000000000003,2,0,0,2,Business
13663,180,13,189.47,2,0,0,2,Business
13667,150,83,299.04999999999984,2,0,0,2,Business
13682,218,3,59.5,2,0,0,2,Business
13689,153,6,910.0,2,0,0,2,Business
13699,156,14,308.58,2,0,0,2,Business
13705,145,28,711.8600000000001,2,0,0,2,Business
13711,219,13,252.06000000000003,2,0,0,2,Business
13712,159,10,228.83999999999997,2,0,0,2,Business
13718,159,12,306.55,2,0,0,2,Business
13723,188,6,199.85000000000002,2,0,0,2,Business
13730,136,43,752.5999999999998,2,0,0,2,Business
13731,159,38,610.5899999999999,2,0,0,2,Business
13737,201,30,339.59999999999997,2,0,0,2,Business
13744,215,63,1080.52,2,0,0,2,Business
13748,159,28,948.2499999999998,2,0,0,2,Business
13762,205,14,4.263256414560601e-14,2,0,0,2,Business
13763,153,17,1689.4599999999998,2,0,0,2,Business
13780,171,57,360.01,2,0,0,2,Business
13790,212,45,348.79999999999995,2,0,0,2,Business
13802,139,66,3906.2700000000013,2,0,0,2,Business
13806,153,10,256.38,2,0,0,2,Business
13809,161,12,155.05,2,0,0,2,Business
13821,145,59,385.64,2,0,0,2,Business
13826,177,12,174.65,2,0,0,2,Business
13845,183,9,312.98,2,0,0,2,Business
13851,215,81,2651.46,2,0,0,2,Business
13876,153,7,122.69999999999999,2,0,0,2,Business
13885,201,28,506.8000000000001,2,0,0,2,Business
13887,204,19,349.54999999999995,2,0,0,2,Business
13929,170,10,802.8499999999999,2,0,0,2,Business
13936,171,27,361.28,2,0,0,2,Business
13937,170,9,158.85,2,0,0,2,Business
13947,214,5,90.6,2,0,0,2,Business
13951,177,39,674.4499999999998,2,0,0,2,Business
13967,146,2,80.7,2,0,0,2,Business
13976,207,10,357.9800000000001,2,0,0,2,Business
13989,214,41,1266.0799999999997,2,0,0,2,Business
14002,135,47,529.73,2,0,0,2,Business
14009,199,44,685.9299999999998,2,0,0,2,Business
14012,160,11,328.8,2,0,0,2,Business
14022,226,28,440.0,2,0,0,2,Business
14029,145,15,467.65999999999997,2,0,0,2,Business
14037,177,28,147.20000000000005,2,0,0,2,Business
14039,182,6,152.2,2,0,0,2,Business
14048,160,88,375.1299999999999,2,0,0,2,Business
14053,155,4,260.25,2,0,0,2,Business
14054,214,6,92.46,2,0,0,2,Business
14067,153,52,374.69999999999993,2,0,0,2,Business
14079,155,12,375.09999999999997,2,0,0,2,Business
14080,152,4,45.599999999999994,2,0,0,2,Business
14087,151,69,178.71999999999997,2,0,0,2,Business
14100,138,25,191.95000000000002,2,0,0,2,Business
14117,144,3,90.0,2,0,0,2,Business
14143,134,7,115.8,2,0,0,2,Business
14148,234,3,157.2,2,0,0,2,Business
14162,174,25,289.36000000000007,2,0,0,2,Business
14174,182,26,134.46,2,0,0,2,Business
14195,202,8,962.6999999999998,2,0,0,2,Business
14199,219,2,185.39999999999998,2,0,0,2,Business
14204,151,39,150.60999999999996,2,0,0,2,Business
14208,184,10,151.73999999999998,2,0,0,2,Business
14219,212,7,89.94,2,0,0,2,Business
14220,189,21,632.4,2,0,0,2,Business
14222,178,41,683.17,2,0,0,2,Business
14242,235,16,280.55,2,0,0,2,Business
14247,190,20,136.77,2,0,0,2,Business
14259,142,5,120.0,2,0,0,2,Business
14271,226,10,112.32000000000002,2,0,0,2,Business
14280,197,8,134.04,2,0,0,2,Business
14293,148,61,1046.5599999999993,2,0,0,2,Business
14317,183,24,508.58,2,0,0,2,Business
14327,164,12,311.65000000000003,2,0,0,2,Business
14331,136,28,462.65999999999997,2,0,0,2,Business
14333,182,19,351.45,2,0,0,2,Business
14338,197,34,554.2199999999999,2,0,0,2,Business
14340,219,6,134.7,2,0,0,2,Business
14351,165,1,51.0,2,0,0,2,Business
14375,157,66,235.56000000000003,2,0,0,2,Business
14383,164,59,1247.6899999999998,2,0,0,2,Business
14393,218,5,67.94999999999999,2,0,0,2,Business
14396,214,73,487.99,2,0,0,2,Business
14400,141,26,559.7,2,0,0,2,Business
14403,142,26,1426.3100000000002,2,0,0,2,Business
14423,219,3,265.2,2,0,0,2,Business
14437,144,6,-43.400000000000006,2,0,0,2,Business
14438,191,9,131.9,2,0,0,2,Business
14459,156,37,1837.9199999999996,2,0,0,2,Business
14463,171,6,529.62,2,0,0,2,Business
14481,165,30,636.5100000000001,2,0,0,2,Business
14483,150,10,129.20000000000002,2,0,0,2,Business
14489,208,30,463.38000000000005,2,0,0,2,Business
14491,176,17,340.93,2,0,0,2,Business
14512,218,23,275.28,2,0,0,2,Business
14517,142,18,330.45,2,0,0,2,Business
14518,183,16,174.37,2,0,0,2,Business
14538,183,19,388.2499999999999,2,0,0,2,Business
14542,157,5,103.25000000000001,2,0,0,2,Business
14578,181,24,168.63,2,0,0,2,Business
14600,161,25,393.3299999999999,2,0,0,2,Business
14620,205,30,393.28000000000003,2,0,0,2,Business
14625,157,57,848.48,2,0,0,2,Business
14643,171,34,668.6100000000001,2,0,0,2,Business
14647,202,28,236.03999999999996,2,0,0,2,Business
14656,170,80,291.04999999999984,2,0,0,2,Business
14672,162,61,765.55,2,0,0,2,Business
14682,202,2,52.0,2,0,0,2,Business
14689,209,13,112.80000000000001,2,0,0,2,Business
14692,138,69,582.0500000000001,2,0,0,2,Business
14697,219,22,188.60999999999996,2,0,0,2,Business
14705,199,1,179.0,2,0,0,2,Business
14722,148,28,180.41999999999996,2,0,0,2,Business
14737,181,17,1164.55,2,0,0,2,Business
14740,197,93,1423.2099999999991,2,0,0,2,Business
14747,189,19,294.3,2,0,0,2,Business
14758,145,71,1484.0599999999995,2,0,0,2,Business
14770,233,52,876.4199999999997,2,0,0,2,Business
14777,212,3,-17.45,2,0,0,2,Business
14792,153,4,0.0,2,0,0,2,Business
14795,167,6,131.45,2,0,0,2,Business
14816,198,4,271.85,2,0,0,2,Business
14817,160,63,1110.3399999999997,2,0,0,2,Business
14819,183,13,272.06999999999994,2,0,0,2,Business
14828,162,17,2139.76,2,0,0,2,Business
14847,149,13,309.4,2,0,0,2,Business
14867,157,37,701.3300000000002,2,0,0,2,Business
14871,179,93,501.2799999999997,2,0,0,2,Business
14873,211,28,519.68,2,0,0,2,Business
14888,208,20,369.2,2,0,0,2,Business
14889,162,10,135.9,2,0,0,2,Business
14891,148,33,554.38,2,0,0,2,Business
14896,205,43,468.77,2,0,0,2,Business
14929,151,11,223.88,2,0,0,2,Business
14960,172,27,221.26999999999992,2,0,0,2,Business
14964,189,13,206.21,2,0,0,2,Business
14970,138,34,1592.06,2,0,0,2,Business
14981,159,8,102.11999999999998,2,0,0,2,Business
14985,199,83,292.0099999999999,2,0,0,2,Business
15016,173,20,170.04,2,0,0,2,Business
15017,182,20,125.58000000000003,2,0,0,2,Business
15018,220,32,456.26,2,0,0,2,Business
15025,182,67,361.96000000000004,2,0,0,2,Business
15041,171,66,179.93000000000004,2,0,0,2,Business
15042,200,5,135.93,2,0,0,2,Business
15053,186,69,693.9499999999999,2,0,0,2,Business
15069,180,70,1109.5300000000007,2,0,0,2,Business
15076,173,49,880.8500000000004,2,0,0,2,Business
15097,212,25,248.07999999999996,2,0,0,2,Business
15101,191,9,310.03,2,0,0,2,Business
15104,167,69,968.64,2,0,0,2,Business
15118,135,1,244.8,2,0,0,2,Business
15120,134,22,343.8199999999999,2,0,0,2,Business
15123,207,106,2199.309999999999,2,0,0,2,Business
15127,214,16,406.53000000000003,2,0,0,2,Business
15130,170,22,330.11,2,0,0,2,Business
15135,234,10,127.14999999999998,2,0,0,2,Business
15139,162,13,178.96000000000006,2,0,0,2,Business
15143,226,14,259.45,2,0,0,2,Business
15146,165,95,1313.6600000000008,2,0,0,2,Business
15147,219,29,608.65,2,0,0,2,Business
15149,134,23,520.8,2,0,0,2,Business
15164,209,101,824.5799999999998,2,0,0,2,Business
15181,176,18,680.2799999999999,2,0,0,2,Business
15195,151,1,3861.0,2,0,0,2,Business
15210,226,20,331.18,2,0,0,2,Business
15219,177,9,305.75,2,0,0,2,Business
15223,226,32,454.9000000000001,2,0,0,2,Business
15225,235,23,409.4000000000001,2,0,0,2,Business
15244,214,34,631.57,2,0,0,2,Business
15245,134,89,2515.8400000000006,2,0,0,2,Business
15256,149,6,98.45,2,0,0,2,Business
15258,169,34,623.1600000000001,2,0,0,2,Business
15261,136,19,254.82000000000002,2,0,0,2,Business
15264,183,23,393.74000000000007,2,0,0,2,Business
15266,223,6,119.30000000000001,2,0,0,2,Business
15280,173,16,113.12,2,0,0,2,Business
15292,202,24,178.39,2,0,0,2,Business
15300,183,28,496.4399999999999,2,0,0,2,Business
15307,215,12,205.3,2,0,0,2,Business
15314,200,24,327.97,2,0,0,2,Business
15318,181,33,312.62,2,0,0,2,Business
15333,209,16,1028.56,2,0,0,2,Business
15334,164,98,350.8199999999999,2,0,0,2,Business
15349,218,71,463.90999999999985,2,0,0,2,Business
15364,215,29,913.1900000000004,2,0,0,2,Business
15369,145,1,-1592.49,2,0,0,2,Business
15372,138,27,2007.4,2,0,0,2,Business
15384,170,43,635.76,2,0,0,2,Business
15386,187,31,394.14000000000004,2,0,0,2,Business
15389,173,1,500.0,2,0,0,2,Business
15402,149,42,626.7699999999999,2,0,0,2,Business
15412,172,10,190.53000000000003,2,0,0,2,Business
15442,220,2,594.0,2,0,0,2,Business
15462,144,11,234.60000000000002,2,0,0,2,Business
15471,151,73,454.47999999999985,2,0,0,2,Business
15507,172,45,475.85999999999996,2,0,0,2,Business
15508,226,92,1000.2700000000002,2,0,0,2,Business
15512,156,7,121.0,2,0,0,2,Business
15517,234,27,267.03000000000003,2,0,0,2,Business
15526,182,4,148.44,2,0,0,2,Business
15535,174,75,426.3999999999997,2,0,0,2,Business
15537,164,24,110.92000000000003,2,0,0,2,Business
15552,188,17,90.12,2,0,0,2,Business
15554,160,14,217.2,2,0,0,2,Business
15578,163,13,127.1,2,0,0,2,Business
15585,177,31,455.30000000000007,2,0,0,2,Business
15607,162,13,104.76,2,0,0,2,Business
15623,141,19,301.03,2,0,0,2,Business
15639,135,25,425.31999999999994,2,0,0,2,Business
15648,205,27,582.05,2,0,0,2,Business
15649,162,2,816.0,2,0,0,2,Business
15661,223,5,309.8,2,0,0,2,Business
15668,188,1,76.32000000000001,2,0,0,2,Business
15700,173,89,664.0299999999996,2,0,0,2,Business
15705,202,6,143.10000000000002,2,0,0,2,Business
15713,144,20,346.75,2,0,0,2,Business
15717,235,7,150.3,2,0,0,2,Business
15746,135,29,182.95999999999998,2,0,0,2,Business
15757,188,45,714.4200000000001,2,0,0,2,Business
15759,219,7,253.04000000000002,2,0,0,2,Business
15766,183,11,315.05999999999995,2,0,0,2,Business
15776,134,18,241.62000000000003,2,0,0,2,Business
15795,150,42,610.0100000000001,2,0,0,2,Business
15802,143,3,-451.42,2,0,0,2,Business
15813,208,40,1303.9099999999999,2,0,0,2,Business
15822,181,33,885.4699999999999,2,0,0,2,Business
15823,192,17,-840.7600000000001,2,0,0,2,Business
15825,173,20,532.94,2,0,0,2,Business
15829,141,51,636.14,2,0,0,2,Business
15837,183,24,391.97999999999996,2,0,0,2,Business
15852,187,22,160.71,2,0,0,2,Business
15869,159,15,149.64,2,0,0,2,Business
15870,152,74,351.4399999999998,2,0,0,2,Business
15882,199,24,495.3599999999999,2,0,0,2,Business
15883,151,49,396.47999999999996,2,0,0,2,Business
15889,186,85,420.06999999999977,2,0,0,2,Business
15891,227,60,511.67999999999995,2,0,0,2,Business
15895,150,11,179.17,2,0,0,2,Business
15897,195,22,208.59,2,0,0,2,Business
15909,174,7,191.93999999999997,2,0,0,2,Business
15912,179,19,264.62,2,0,0,2,Business
15917,189,12,123.10000000000001,2,0,0,2,Business
15921,173,24,323.03000000000003,2,0,0,2,Business
15925,195,12,207.15,2,0,0,2,Business
15937,183,7,145.35,2,0,0,2,Business
15942,134,14,337.43999999999994,2,0,0,2,Business
15952,182,84,781.9099999999999,2,0,0,2,Business
15976,166,96,427.6399999999998,2,0,0,2,Business
15992,181,3,41.989999999999995,2,0,0,2,Business
16012,155,94,1415.2899999999997,2,0,0,2,Business
16038,178,28,454.3299999999999,2,0,0,2,Business
16040,149,65,1313.5500000000006,2,0,0,2,Business
16050,174,10,137.9,2,0,0,2,Business
16054,146,70,783.8999999999999,2,0,0,2,Business
16105,220,13,336.96,2,0,0,2,Business
16106,214,6,108.38,2,0,0,2,Business
16109,219,18,611.88,2,0,0,2,Business
16114,171,8,135.75000000000003,2,0,0,2,Business
16144,159,1,175.2,2,0,0,2,Business
16146,204,29,734.1299999999999,2,0,0,2,Business
16147,134,22,375.0,2,0,0,2,Business
16149,143,18,280.52000000000004,2,0,0,2,Business
16163,225,7,441.6000000000001,2,0,0,2,Business
16175,169,58,1037.5899999999997,2,0,0,2,Business
16178,139,8,197.90000000000003,2,0,0,2,Business
16214,171,44,1062.7499999999998,2,0,0,2,Business
16226,204,8,255.11999999999998,2,0,0,2,Business
16227,226,7,308.32000000000005,2,0,0,2,Business
16247,171,16,114.56,2,0,0,2,Business
16257,177,2,46.95,2,0,0,2,Business
16275,197,33,559.8699999999999,2,0,0,2,Business
16276,177,6,810.6000000000001,2,0,0,2,Business
16287,170,8,142.5,2,0,0,2,Business
16305,139,22,361.2199999999999,2,0,0,2,Business
16319,188,3,404.40000000000003,2,0,0,2,Business
16323,197,1,207.50000000000003,2,0,0,2,Business
16338,217,11,214.80000000000004,2,0,0,2,Business
16356,160,32,210.31999999999996,2,0,0,2,Business
16372,182,92,355.7299999999999,2,0,0,2,Business
16378,189,23,362.95000000000005,2,0,0,2,Business
16400,184,29,303.93,2,0,0,2,Business
16424,192,6,82.56,2,0,0,2,Business
16432,183,8,287.4,2,0,0,2,Business
16445,182,63,230.51000000000002,2,0,0,2,Business
16446,206,2,2.9,2,0,0,2,Business
16447,136,34,255.90999999999983,2,0,0,2,Business
16448,199,19,182.98999999999998,2,0,0,2,Business
16449,198,43,674.6899999999999,2,0,0,2,Business
16450,150,11,311.92,2,0,0,2,Business
16455,153,99,1841.1800000000005,2,0,0,2,Business
16457,219,9,208.36,2,0,0,2,Business
16461,178,32,142.92,2,0,0,2,Business
16473,162,19,314.86,2,0,0,2,Business
16483,193,19,139.35000000000002,2,0,0,2,Business
16484,174,26,379.4000000000001,2,0,0,2,Business
16496,208,97,1562.2200000000003,2,0,0,2,Business
16498,162,16,86.12,2,0,0,2,Business
16517,160,17,162.70000000000005,2,0,0,2,Business
16526,172,15,290.35999999999996,2,0,0,2,Business
16528,181,17,244.41,2,0,0,2,Business
16539,151,45,1388.81,2,0,0,2,Business
16545,165,3,339.3,2,0,0,2,Business
16551,162,32,922.12,2,0,0,2,Business
16567,162,35,865.5999999999999,2,0,0,2,Business
16569,181,5,124.2,2,0,0,2,Business
16586,220,8,463.95,2,0,0,2,Business
16587,233,13,225.14999999999995,2,0,0,2,Business
16597,212,7,90.04000000000002,2,0,0,2,Business
16598,160,11,140.70000000000002,2,0,0,2,Business
16611,187,11,120.99,2,0,0,2,Business
16620,181,9,178.96000000000004,2,0,0,2,Business
16642,207,35,679.83,2,0,0,2,Business
16647,170,14,214.06,2,0,0,2,Business
16654,142,31,594.9699999999999,2,0,0,2,Business
16698,227,5,1998.0,2,0,0,2,Business
16714,219,88,879.0599999999995,2,0,0,2,Business
16739,173,16,312.55000000000007,2,0,0,2,Business
16758,214,22,369.34,2,0,0,2,Business
16763,157,24,594.9000000000001,2,0,0,2,Business
16803,214,24,332.29999999999995,2,0,0,2,Business
16805,174,98,460.58999999999986,2,0,0,2,Business
16810,193,16,275.64,2,0,0,2,Business
16820,215,26,497.61000000000007,2,0,0,2,Business
16823,228,38,358.37999999999994,2,0,0,2,Business
16825,157,28,775.1800000000001,2,0,0,2,Business
16829,186,11,197.22,2,0,0,2,Business
16834,228,24,413.46000000000004,2,0,0,2,Business
16838,160,26,582.9000000000001,2,0,0,2,Business
16849,187,8,124.57,2,0,0,2,Business
16883,218,37,272.47999999999996,2,0,0,2,Business
16895,183,62,202.26999999999995,2,0,0,2,Business
16948,139,19,435.02,2,0,0,2,Business
16963,218,7,110.55000000000001,2,0,0,2,Business
16965,227,26,201.19,2,0,0,2,Business
16971,151,42,232.20999999999987,2,0,0,2,Business
16990,219,1,179.0,2,0,0,2,Business
17014,152,73,562.6799999999997,2,0,0,2,Business
17026,157,4,154.82999999999998,2,0,0,2,Business
17030,153,11,146.87,2,0,0,2,Business
17040,138,15,449.7299999999999,2,0,0,2,Business
17046,217,22,642.0199999999999,2,0,0,2,Business
17051,195,42,240.89,2,0,0,2,Business
17065,144,1,-112.35,2,0,0,2,Business
17082,182,81,2003.8500000000008,2,0,0,2,Business
17105,191,90,665.7800000000004,2,0,0,2,Business
17110,166,12,163.29999999999998,2,0,0,2,Business
17120,234,18,307.46,2,0,0,2,Business
17124,157,31,294.24,2,0,0,2,Business
17140,189,18,454.12,2,0,0,2,Business
17152,195,16,1503.5,2,0,0,2,Business
17157,173,15,306.54999999999995,2,0,0,2,Business
17158,152,67,1266.9699999999993,2,0,0,2,Business
17166,197,14,189.48999999999998,2,0,0,2,Business
17174,188,4,59.9,2,0,0,2,Business
17176,202,15,306.13,2,0,0,2,Business
17179,179,80,711.79,2,0,0,2,Business
17187,227,10,203.95,2,0,0,2,Business
17217,235,9,113.5,2,0,0,2,Business
17222,214,27,328.65,2,0,0,2,Business
17229,143,47,318.76000000000005,2,0,0,2,Business
17245,205,9,171.45,2,0,0,2,Business
17250,181,56,381.96999999999997,2,0,0,2,Business
17263,209,23,63.440000000000005,2,0,0,2,Business
17266,148,73,296.5799999999999,2,0,0,2,Business
17277,228,69,1065.3500000000001,2,0,0,2,Business
17282,174,89,1685.4600000000003,2,0,0,2,Business
17309,215,12,82.75,2,0,0,2,Business
17312,139,14,644.3,2,0,0,2,Business
17339,184,9,243.36,2,0,0,2,Business
17349,180,8,98.25,2,0,0,2,Business
17374,219,28,495.7699999999999,2,0,0,2,Business
17375,200,71,372.49999999999983,2,0,0,2,Business
17382,214,2,65.4,2,0,0,2,Business
17383,211,49,193.39000000000001,2,0,0,2,Business
17391,164,3,508.8,2,0,0,2,Business
17392,191,56,417.27000000000004,2,0,0,2,Business
17408,164,2,32.65,2,0,0,2,Business
17430,152,14,265.76000000000005,2,0,0,2,Business
17438,189,19,378.30000000000007,2,0,0,2,Business
17440,148,8,177.09999999999997,2,0,0,2,Business
17446,177,9,120.9,2,0,0,2,Business
17448,145,1,-4287.63,2,0,0,2,Business
17454,193,61,517.5300000000002,2,0,0,2,Business
17455,204,8,131.7,2,0,0,2,Business
17457,205,19,1737.6999999999998,2,0,0,2,Business
17492,220,12,374.57,2,0,0,2,Business
17503,151,38,558.9599999999999,2,0,0,2,Business
17505,206,52,1145.84,2,0,0,2,Business
17536,178,3,76.5,2,0,0,2,Business
17548,188,17,-141.48000000000002,2,0,0,2,Business
17556,206,6,157.9,2,0,0,2,Business
17578,218,6,124.73999999999998,2,0,0,2,Business
17604,188,63,309.36,2,0,0,2,Business
17608,182,56,191.9900000000001,2,0,0,2,Business
17615,204,14,329.6,2,0,0,2,Business
17616,174,3,571.2,2,0,0,2,Business
17618,220,67,930.2800000000002,2,0,0,2,Business
17623,152,33,527.05,2,0,0,2,Business
17630,170,26,503.59999999999985,2,0,0,2,Business
17647,214,7,133.06,2,0,0,2,Business
17649,135,53,861.74,2,0,0,2,Business
17654,160,22,117.54999999999998,2,0,0,2,Business
17660,142,38,178.75000000000003,2,0,0,2,Business
17666,181,18,728.1599999999999,2,0,0,2,Business
17670,228,11,205.7,2,0,0,2,Business
17692,161,47,733.4399999999999,2,0,0,2,Business
17693,137,18,187.02,2,0,0,2,Business
17694,142,15,283.12000000000006,2,0,0,2,Business
17704,169,31,885.1899999999998,2,0,0,2,Business
17707,157,5,152.39999999999998,2,0,0,2,Business
17708,218,34,263.33000000000004,2,0,0,2,Business
17709,170,7,137.45,2,0,0,2,Business
17715,201,1,326.4,2,0,0,2,Business
17718,233,6,139.35,2,0,0,2,Business
17746,235,8,98.80000000000001,2,0,0,2,Business
17749,179,35,674.5199999999999,2,0,0,2,Business
17761,152,19,712.78,2,0,0,2,Business
17765,211,56,367.62999999999994,2,0,0,2,Business
17768,167,98,2081.9000000000005,2,0,0,2,Business
17795,180,45,342.82999999999987,2,0,0,2,Business
17816,214,17,36.55999999999999,2,0,0,2,Business
17817,159,33,387.6799999999999,2,0,0,2,Business
17831,182,2,35.400000000000006,2,0,0,2,Business
17854,157,15,311.26,2,0,0,2,Business
17866,143,10,325.7,2,0,0,2,Business
17871,205,10,155.89999999999998,2,0,0,2,Business
17874,157,47,658.2600000000002,2,0,0,2,Business
17877,171,12,237.61,2,0,0,2,Business
17879,174,6,178.51999999999998,2,0,0,2,Business
17891,162,34,203.85999999999993,2,0,0,2,Business
17893,226,15,107.21000000000004,2,0,0,2,Business
17900,165,11,14.999999999999993,2,0,0,2,Business
17906,188,12,72.9,2,0,0,2,Business
17914,181,75,329.3599999999999,2,0,0,2,Business
17926,134,21,397.29,2,0,0,2,Business
17931,134,65,408.36,2,0,0,2,Business
17935,139,29,145.79,2,0,0,2,Business
17946,234,20,149.58,2,0,0,2,Business
17948,148,1,358.56000000000006,2,0,0,2,Business
17955,199,19,557.3,2,0,0,2,Business
17960,172,26,73.78,2,0,0,2,Business
17962,143,34,102.40999999999998,2,0,0,2,Business
17969,167,14,228.2,2,0,0,2,Business
17980,166,30,811.4499999999999,2,0,0,2,Business
17984,146,48,152.68000000000006,2,0,0,2,Business
17987,157,13,198.57,2,0,0,2,Business
17991,226,5,93.35,2,0,0,2,Business
18013,156,31,187.29000000000005,2,0,0,2,Business
18015,212,46,120.03,2,0,0,2,Business
18033,213,33,93.82000000000004,2,0,0,2,Business
18048,204,7,172.29000000000002,2,0,0,2,Business
18062,174,27,720.5200000000001,2,0,0,2,Business
18064,134,7,814.0,2,0,0,2,Business
18072,155,36,-5.5067062021407764e-14,2,0,0,2,Business
18078,188,29,336.13,2,0,0,2,Business
18108,220,19,264.65,2,0,0,2,Business
18146,141,10,160.35,2,0,0,2,Business
18150,141,37,566.5800000000002,2,0,0,2,Business
18151,135,38,653.3499999999999,2,0,0,2,Business
